id,clave_sat,state_id/id,name
__export__.res_country_state_ciudad_16JAL,16,JAL,La Resolana
__export__.res_country_state_ciudad_16MEX,16,MEX,Tultitlán de Mariano Escobedo
__export__.res_country_state_ciudad_16MIC,16,MIC,Zinapécuaro de Figueroa
__export__.res_country_state_ciudad_16NAY,16,NAY,La peñita de Jaltemba
__export__.res_country_state_ciudad_16OAX,16,OAX,Tlacolula de Matamoros
__export__.res_country_state_ciudad_16PUE,16,PUE,Ciudad Serdán
__export__.res_country_state_ciudad_16SIN,16,SIN,San Blas
__export__.res_country_state_ciudad_16SLP,16,SLP,Villa de Reyes
__export__.res_country_state_ciudad_16TAM,16,TAM,Xicoténcatl
__export__.res_country_state_ciudad_16VER,16,VER,Túxpam de Rodríguez Cano
__export__.res_country_state_ciudad_16ZAC,16,ZAC,Sombrerete
__export__.res_country_state_ciudad_17COA,17,COA,Nava
__export__.res_country_state_ciudad_17CHP,17,CHP,Ocozocoautla de Espinosa
__export__.res_country_state_ciudad_17GRO,17,GRO,Olinalá
__export__.res_country_state_ciudad_17GUA,17,GUA,Comonfort
__export__.res_country_state_ciudad_17JAL,17,JAL,Atotonilco el Alto
__export__.res_country_state_ciudad_17MEX,17,MEX,Cuautitlán
__export__.res_country_state_ciudad_17MIC,17,MIC,Puruándiro
__export__.res_country_state_ciudad_17NAY,17,NAY,Jala
__export__.res_country_state_ciudad_17NLE,17,NLE,Santiago
__export__.res_country_state_ciudad_17OAX,17,OAX,San Pablo Villa de Mitla
__export__.res_country_state_ciudad_17PUE,17,PUE,Amozoc
__export__.res_country_state_ciudad_17SIN,17,SIN,La Cruz
__export__.res_country_state_ciudad_17SLP,17,SLP,Fracción el Refugio
__export__.res_country_state_ciudad_17TAM,17,TAM,Ciudad Miguel Alemán
__export__.res_country_state_ciudad_17VER,17,VER,Veracruz
__export__.res_country_state_ciudad_17ZAC,17,ZAC,Jalpa
__export__.res_country_state_ciudad_18COA,18,COA,Zaragoza
__export__.res_country_state_ciudad_18CHP,18,CHP,Cintalapa de Figueroa
__export__.res_country_state_ciudad_18GRO,18,GRO,Marquelia
__export__.res_country_state_ciudad_18GUA,18,GUA,Uriangato
__export__.res_country_state_ciudad_18JAL,18,JAL,Jalostotitlán
__export__.res_country_state_ciudad_18MEX,18,MEX,Ixtapaluca
__export__.res_country_state_ciudad_18MIC,18,MIC,Yurécuaro
__export__.res_country_state_ciudad_18NAY,18,NAY,Ahuacatlán
__export__.res_country_state_ciudad_18NLE,18,NLE,El cercado
__export__.res_country_state_ciudad_18OAX,18,OAX,Natividad
__export__.res_country_state_ciudad_18SIN,18,SIN,El rosario
__export__.res_country_state_ciudad_18SLP,18,SLP,Tamazunchale
__export__.res_country_state_ciudad_18TAM,18,TAM,Soto la Marina
__export__.res_country_state_ciudad_18VER,18,VER,Tierra Blanca
__export__.res_country_state_ciudad_18ZAC,18,ZAC,Loreto
__export__.res_country_state_ciudad_19COA,19,COA,San Buenaventura
__export__.res_country_state_ciudad_19CHP,19,CHP,Pichucalco
__export__.res_country_state_ciudad_19GRO,19,GRO,Zumpango del Río
__export__.res_country_state_ciudad_19GUA,19,GUA,Pénjamo
__export__.res_country_state_ciudad_19JAL,19,JAL,Poncitlán
__export__.res_country_state_ciudad_19MEX,19,MEX,Texcoco de Mora
__export__.res_country_state_ciudad_19MIC,19,MIC,Huetamo de Núñez
__export__.res_country_state_ciudad_19OAX,19,OAX,Teotitlán de Flores Magón
__export__.res_country_state_ciudad_19SIN,19,SIN,Estación Naranjo
__export__.res_country_state_ciudad_19SLP,19,SLP,Santa María del Río
__export__.res_country_state_ciudad_19TAM,19,TAM,Ciudad Tula
__export__.res_country_state_ciudad_19VER,19,VER,Cosamaloapan
__export__.res_country_state_ciudad_19ZAC,19,ZAC,Juan Aldama
__export__.res_country_state_ciudad_20COA,20,COA,Ciudad Melchor Múzquiz
__export__.res_country_state_ciudad_20CHP,20,CHP,Puerto Madero (San Benito)
__export__.res_country_state_ciudad_20GRO,20,GRO,San Luis de la Loma
__export__.res_country_state_ciudad_20GUA,20,GUA,Cuerámaro
__export__.res_country_state_ciudad_20JAL,20,JAL,Arandas
__export__.res_country_state_ciudad_20MEX,20,MEX,Toluca de Lerdo
__export__.res_country_state_ciudad_20MIC,20,MIC,Tacámbaro de Codallos
__export__.res_country_state_ciudad_20NLE,20,NLE,Anáhuac
__export__.res_country_state_ciudad_20OAX,20,OAX,Santa María Huatulco
__export__.res_country_state_ciudad_20SIN,20,SIN,Aguaruto
__export__.res_country_state_ciudad_20SLP,20,SLP,El Naranjo
__export__.res_country_state_ciudad_20TAM,20,TAM,Nueva Ciudad Guerrero
__export__.res_country_state_ciudad_20VER,20,VER,Carlos A. Carrillo
__export__.res_country_state_ciudad_21COA,21,COA,Viesca
__export__.res_country_state_ciudad_21CHP,21,CHP,Pijijiapan
__export__.res_country_state_ciudad_21GRO,21,GRO,Petatlán
__export__.res_country_state_ciudad_21GUA,21,GUA,Empalme Escobedo (Escobedo)
__export__.res_country_state_ciudad_21JAL,21,JAL,Talpa de Allende
__export__.res_country_state_ciudad_21MEX,21,MEX,Valle de Chalco Solidaridad
__export__.res_country_state_ciudad_21MIC,21,MIC,Ciudad Lázaro Cárdenas
__export__.res_country_state_ciudad_21NLE,21,NLE,García
__export__.res_country_state_ciudad_21OAX,21,OAX,San Juan Bautista Cuicatlán
__export__.res_country_state_ciudad_21SIN,21,SIN,Cosalá
__export__.res_country_state_ciudad_21TAM,21,TAM,Valle Hermoso
__export__.res_country_state_ciudad_21VER,21,VER,Pánuco
__export__.res_country_state_ciudad_22COA,22,COA,Morelos
__export__.res_country_state_ciudad_22CHP,22,CHP,Reforma
__export__.res_country_state_ciudad_22GRO,22,GRO,La Unión
__export__.res_country_state_ciudad_22GUA,22,GUA,San Luis de la Paz
__export__.res_country_state_ciudad_22JAL,22,JAL,Etzatlán
__export__.res_country_state_ciudad_22MEX,22,MEX,Tejupilco de Hidalgo
__export__.res_country_state_ciudad_22MIC,22,MIC,Las Guacamayas
__export__.res_country_state_ciudad_22NLE,22,NLE,Ciudad Benito Juárez
__export__.res_country_state_ciudad_22OAX,22,OAX,Villa Sola de Vega
__export__.res_country_state_ciudad_22SIN,22,SIN,San Ignacio
__export__.res_country_state_ciudad_22VER,22,VER,Tampico Alto
__export__.res_country_state_ciudad_23COA,23,COA,Arteaga
__export__.res_country_state_ciudad_23CHP,23,CHP,Huixtla
__export__.res_country_state_ciudad_23GRO,23,GRO,San Luis San Pedro
__export__.res_country_state_ciudad_23GUA,23,GUA,Valle de Santiago
__export__.res_country_state_ciudad_23JAL,23,JAL,Sayula
__export__.res_country_state_ciudad_23MEX,23,MEX,Chalco de Díaz Covarrubias
__export__.res_country_state_ciudad_23MIC,23,MIC,Jiquilpan de Juárez
__export__.res_country_state_ciudad_23OAX,23,OAX,Ocotlán de Morelos
__export__.res_country_state_ciudad_23SIN,23,SIN,Topolobampo
__export__.res_country_state_ciudad_23VER,23,VER,Tempoal de Sánchez
__export__.res_country_state_ciudad_24COA,24,COA,Allende
__export__.res_country_state_ciudad_24CHP,24,CHP,Motozintla de Mendoza
__export__.res_country_state_ciudad_24GRO,24,GRO,Teloloapan
__export__.res_country_state_ciudad_24GUA,24,GUA,Abasolo
__export__.res_country_state_ciudad_24JAL,24,JAL,Ahualulco de Mercado
__export__.res_country_state_ciudad_24MEX,24,MEX,Amatepec
__export__.res_country_state_ciudad_24MIC,24,MIC,Tuxpan
__export__.res_country_state_ciudad_24OAX,24,OAX,Villa de Zaachila
__export__.res_country_state_ciudad_24SIN,24,SIN,Lic. Benito Juárez (Campo Gobierno)
__export__.res_country_state_ciudad_24VER,24,VER,Tantoyuca
__export__.res_country_state_ciudad_25CHP,25,CHP,Acala
__export__.res_country_state_ciudad_25GRO,25,GRO,Técpan de Galeana
__export__.res_country_state_ciudad_25GUA,25,GUA,Rincón de Tamayo
__export__.res_country_state_ciudad_25JAL,25,JAL,Autlán de Navarro
__export__.res_country_state_ciudad_25MIC,25,MIC,Cotija de la Paz
__export__.res_country_state_ciudad_25OAX,25,OAX,Miahuatlán de Porfirio Díaz
__export__.res_country_state_ciudad_25VER,25,VER,Gutiérrez Zamora
__export__.res_country_state_ciudad_26GRO,26,GRO,Huitzuco
__export__.res_country_state_ciudad_26GUA,26,GUA,Villagrán
__export__.res_country_state_ciudad_26JAL,26,JAL,Magdalena
__export__.res_country_state_ciudad_26MEX,26,MEX,Melchor Ocampo
__export__.res_country_state_ciudad_26MIC,26,MIC,Nueva Italia de Ruiz
__export__.res_country_state_ciudad_26OAX,26,OAX,Unión Hidalgo
__export__.res_country_state_ciudad_26VER,26,VER,Platón Sánchez
__export__.res_country_state_ciudad_27GRO,27,GRO,Tixtla de Guerrero
__export__.res_country_state_ciudad_27GUA,27,GUA,Yuriria
__export__.res_country_state_ciudad_27JAL,27,JAL,San Julián
__export__.res_country_state_ciudad_27MEX,27,MEX,San Vicente Chicoloapan de Juárez
__export__.res_country_state_ciudad_27MIC,27,MIC,Cuitzeo del Porvenir
__export__.res_country_state_ciudad_27OAX,27,OAX,El Camarón
__export__.res_country_state_ciudad_27VER,27,VER,Juan Rodríguez Clara
__export__.res_country_state_ciudad_28GRO,28,GRO,Tepecoacuilco de Trujano
__export__.res_country_state_ciudad_28GUA,28,GUA,Apaseo el Grande
__export__.res_country_state_ciudad_28JAL,28,JAL,Cocula
__export__.res_country_state_ciudad_28MEX,28,MEX,Capulhuac
__export__.res_country_state_ciudad_28OAX,28,OAX,San Pedro Mixtepec -Dto. 22-
__export__.res_country_state_ciudad_28VER,28,VER,Huatusco de Chicuellar
__export__.res_country_state_ciudad_29GRO,29,GRO,San Marcos
__export__.res_country_state_ciudad_29GUA,29,GUA,Purísima de Bustos
__export__.res_country_state_ciudad_29JAL,29,JAL,El Grullo
__export__.res_country_state_ciudad_29MEX,29,MEX,Juchitepec de Mariano Riva Palacio
__export__.res_country_state_ciudad_29OAX,29,OAX,Santa Cruz Itundujia
__export__.res_country_state_ciudad_29VER,29,VER,Ixtaczoquitlán
__export__.res_country_state_ciudad_30GRO,30,GRO,Azoyú
__export__.res_country_state_ciudad_30GUA,30,GUA,Salvatierra
__export__.res_country_state_ciudad_30JAL,30,JAL,San Miguel el Alto
__export__.res_country_state_ciudad_30MEX,30,MEX,Tequixquiac
__export__.res_country_state_ciudad_30OAX,30,OAX,Chahuites
__export__.res_country_state_ciudad_30VER,30,VER,Río Blanco
__export__.res_country_state_ciudad_31GRO,31,GRO,Tlapehuala
__export__.res_country_state_ciudad_31GUA,31,GUA,Marfil
__export__.res_country_state_ciudad_31JAL,31,JAL,Tala
__export__.res_country_state_ciudad_31MEX,31,MEX,Xonacatlán
__export__.res_country_state_ciudad_31OAX,31,OAX,Heroica Ciudad de Ejutla de Crespo
__export__.res_country_state_ciudad_31VER,31,VER,Isla
__export__.res_country_state_ciudad_32GRO,32,GRO,San Luis Acatlán
__export__.res_country_state_ciudad_32GUA,32,GUA,San José Iturbide
__export__.res_country_state_ciudad_32JAL,32,JAL,La Barca
__export__.res_country_state_ciudad_32MEX,32,MEX,San Mateo Atenco
__export__.res_country_state_ciudad_32OAX,32,OAX,San Pedro Tapanatepec
__export__.res_country_state_ciudad_32VER,32,VER,Cuitláhuac
__export__.res_country_state_ciudad_33GRO,33,GRO,Chilapa de Álvarez
__export__.res_country_state_ciudad_33GUA,33,GUA,Apaseo el Alto
__export__.res_country_state_ciudad_33JAL,33,JAL,Jamay
__export__.res_country_state_ciudad_33OAX,33,OAX,Vicente Camalote
__export__.res_country_state_ciudad_33VER,33,VER,Fortín de las Flores
__export__.res_country_state_ciudad_34GRO,34,GRO,Tlapa de Comonfort
__export__.res_country_state_ciudad_34GUA,34,GUA,Ciudad Manuel Doblado
__export__.res_country_state_ciudad_34JAL,34,JAL,Yahualica de González Gallo
__export__.res_country_state_ciudad_34OAX,34,OAX,Villa de Tamazulápam del Progreso
__export__.res_country_state_ciudad_34VER,34,VER,Alvarado
__export__.res_country_state_ciudad_35GRO,35,GRO,Tlalixtaquilla
__export__.res_country_state_ciudad_35GUA,35,GUA,Jaral del Progreso
__export__.res_country_state_ciudad_35JAL,35,JAL,Colotlán
__export__.res_country_state_ciudad_35OAX,35,OAX,San Juan Bautista lo de Soto
__export__.res_country_state_ciudad_35VER,35,VER,José Cardel
__export__.res_country_state_ciudad_36GRO,36,GRO,Cuajinicuilapa
__export__.res_country_state_ciudad_36GUA,36,GUA,San Diego de la Unión
__export__.res_country_state_ciudad_36JAL,36,JAL,Cihuatlán
__export__.res_country_state_ciudad_36MEX,36,MEX,Chiconcuac
__export__.res_country_state_ciudad_36OAX,36,OAX,San Juan Cacahuatepec
__export__.res_country_state_ciudad_36VER,36,VER,Banderilla
__export__.res_country_state_ciudad_37GRO,37,GRO,Huamuxtitlan
__export__.res_country_state_ciudad_37GUA,37,GUA,Santa Cruz Juventino Rosas
__export__.res_country_state_ciudad_37JAL,37,JAL,Zapotiltic
__export__.res_country_state_ciudad_37OAX,37,OAX,San Pedro Totolapa
__export__.res_country_state_ciudad_37VER,37,VER,Paraje Nuevo
__export__.res_country_state_ciudad_38GRO,38,GRO,Cruz Grande
__export__.res_country_state_ciudad_38GUA,38,GUA,Doctor Mora
__export__.res_country_state_ciudad_38JAL,38,JAL,Villa Corona
__export__.res_country_state_ciudad_38OAX,38,OAX,San Miguel el Grande
__export__.res_country_state_ciudad_38VER,38,VER,Playa Vicente
__export__.res_country_state_ciudad_39GRO,39,GRO,Ocotito
__export__.res_country_state_ciudad_39GUA,39,GUA,Dolores Hgo. Cuna de la Indep. Nal.
__export__.res_country_state_ciudad_39JAL,39,JAL,Teocaltiche
__export__.res_country_state_ciudad_39MEX,39,MEX,Almoloya de Juárez
__export__.res_country_state_ciudad_39OAX,39,OAX,Zimatlán de Álvarez
__export__.res_country_state_ciudad_39VER,39,VER,Altotonga
__export__.res_country_state_ciudad_40GRO,40,GRO,Copala
__export__.res_country_state_ciudad_40MEX,40,MEX,Ocoyoacac
__export__.res_country_state_ciudad_40OAX,40,OAX,San Pablo Huitzo
__export__.res_country_state_ciudad_40VER,40,VER,Juan Díaz Covarrubias
__export__.res_country_state_ciudad_41GRO,41,GRO,Zihuatanejo
__export__.res_country_state_ciudad_41JAL,41,JAL,Tequila
__export__.res_country_state_ciudad_41MEX,41,MEX,Zumpango
__export__.res_country_state_ciudad_41OAX,41,OAX,San Francisco Telixtlahuaca
__export__.res_country_state_ciudad_41VER,41,VER,Cuichapa
__export__.res_country_state_ciudad_42JAL,42,JAL,El Quince (San José el Quince)
__export__.res_country_state_ciudad_42OAX,42,OAX,Mariscala de Juárez
__export__.res_country_state_ciudad_42VER,42,VER,Santiago Tuxtla
__export__.res_country_state_ciudad_43JAL,43,JAL,San José el Verde (El Verde)
__export__.res_country_state_ciudad_43OAX,43,OAX,Santiago Pinotepa Nacional
__export__.res_country_state_ciudad_43VER,43,VER,Huayacocotla
__export__.res_country_state_ciudad_44JAL,44,JAL,Jocotepec
__export__.res_country_state_ciudad_44OAX,44,OAX,Santiago Jamiltepec
__export__.res_country_state_ciudad_44VER,44,VER,Paso de Ovejas
__export__.res_country_state_ciudad_45JAL,45,JAL,Tecalitlán
__export__.res_country_state_ciudad_45OAX,45,OAX,San Pedro Pochutla
__export__.res_country_state_ciudad_45VER,45,VER,Catemaco
__export__.res_country_state_ciudad_46JAL,46,JAL,Chapala
__export__.res_country_state_ciudad_46OAX,46,OAX,Heroica Ciudad de Tlaxiaco
__export__.res_country_state_ciudad_46VER,46,VER,Nogales
__export__.res_country_state_ciudad_47JAL,47,JAL,Ajijic
__export__.res_country_state_ciudad_47OAX,47,OAX,San Juan Bautista Valle Nacional
__export__.res_country_state_ciudad_47VER,47,VER,Las Choapas
__export__.res_country_state_ciudad_48JAL,48,JAL,San Ignacio Cerro Gordo
__export__.res_country_state_ciudad_48OAX,48,OAX,Lagunas
__export__.res_country_state_ciudad_48VER,48,VER,General Miguel Alemán (Potrero Nuevo)
__export__.res_country_state_ciudad_49JAL,49,JAL,Zacoalco de Torres
__export__.res_country_state_ciudad_49OAX,49,OAX,Ciudad Ixtepec
__export__.res_country_state_ciudad_49VER,49,VER,Coatzintla
__export__.res_country_state_ciudad_50JAL,50,JAL,Huejuquilla el Alto
__export__.res_country_state_ciudad_50OAX,50,OAX,Santiago Juxtlahuaca
__export__.res_country_state_ciudad_50VER,50,VER,Ángel R. Cabada
__export__.res_country_state_ciudad_51JAL,51,JAL,Villa Hidalgo
__export__.res_country_state_ciudad_51OAX,51,OAX,San Sebastián Tecomaxtlahuaca
__export__.res_country_state_ciudad_51VER,51,VER,San Rafael
__export__.res_country_state_ciudad_52JAL,52,JAL,Unión de San Antonio
__export__.res_country_state_ciudad_52OAX,52,OAX,Asunción Nochixtlán
__export__.res_country_state_ciudad_52VER,52,VER,Tlacojalpan
__export__.res_country_state_ciudad_53JAL,53,JAL,Las Pintitas
__export__.res_country_state_ciudad_53OAX,53,OAX,San Francisco Ixhuatán
__export__.res_country_state_ciudad_53VER,53,VER,Cosoleacaque
__export__.res_country_state_ciudad_54JAL,54,JAL,Tamazula de Gordiano
__export__.res_country_state_ciudad_54OAX,54,OAX,San Blas Atempa
__export__.res_country_state_ciudad_54VER,54,VER,Lerdo de Tejada
__export__.res_country_state_ciudad_55JAL,55,JAL,Acatlán de Juárez
__export__.res_country_state_ciudad_55OAX,55,OAX,Santo Domingo Tehuantepec
__export__.res_country_state_ciudad_55VER,55,VER,Tihuatlán
__export__.res_country_state_ciudad_56JAL,56,JAL,Valle de Guadalupe
__export__.res_country_state_ciudad_56OAX,56,OAX,Cuilápam de Guerrero
__export__.res_country_state_ciudad_56VER,56,VER,Atoyac
__export__.res_country_state_ciudad_57OAX,57,OAX,El Rosario
__export__.res_country_state_ciudad_57VER,57,VER,Huiloapan de Cuauhtémoc
__export__.res_country_state_ciudad_58OAX,58,OAX,Santa Lucia del Camino
__export__.res_country_state_ciudad_58VER,58,VER,Cazones de Herrera
__export__.res_country_state_ciudad_59OAX,59,OAX,San Antonio de la Cal
__export__.res_country_state_ciudad_59VER,59,VER,Yecuatla
__export__.res_country_state_ciudad_60VER,60,VER,Soledad de Doblado
__export__.res_country_state_ciudad_61VER,61,VER,Cerro Azul
__export__.res_country_state_ciudad_62VER,62,VER,Tezonapa
__export__.res_country_state_ciudad_66VER,66,VER,Sihuapan
__export__.res_country_state_ciudad_67VER,67,VER,El Higo
__export__.res_country_state_ciudad_68VER,68,VER,Paso del Macho
__export__.res_country_state_ciudad_69VER,69,VER,Tlapacoyan
